mine_id,state,mine_type,shift,workers_underground,methane_ppm,co_ppm,water_seepage_m3h,roof_stability,pillar_stress_kpa,ventilation_cfm,incident_history,near_miss_last_30d,equipment_maintenance_days,target_incident
MINE824,Telangana,Opencast,Night,49,1407.8307095546581,26.796222726319236,0.8097812871761355,59.16015282109735,3178.4562121922063,28888.988154388575,0,1,7.81530694573805,0
MINE825,Telangana,Underground,Night,43,1531.7499198884138,38.45147620452415,2.2137651725127077,59.249178152652206,5378.581471265683,21338.50225131456,1,0,8.20973030663035,0
MINE826,Odisha,Underground,Night,43,1458.4309576898415,28.597389751267883,0.4870390072523919,61.354653173874986,5708.765228967915,28906.790599032574,3,2,0.32905468678800315,1
MINE827,Chhattisgarh,Opencast,Day,48,1275.3949944714307,20.013661042115487,1.78745405039469,86.39250056274183,4528.062257590209,25261.863843637842,2,0,2.895304786911105,0
MINE828,Odisha,Underground,Night,36,1130.6097171210902,15.488156296120438,4.888434688339587,65.74836957720439,3462.6879535971366,30227.30120241126,0,1,3.7143959051293285,0
MINE829,Telangana,Underground,Day,39,1027.0741270995468,21.581781797538646,3.1970194089114448,54.78006323449247,6407.427643324635,23992.90049961513,1,3,0.7133931689007605,0
MINE830,Jharkhand,Underground,Day,48,1641.310407245131,14.930726390548559,5.088236813857433,65.91480000096303,3599.5078466944124,26906.223275810495,0,3,1.8834041982184635,0
MINE831,Jharkhand,Opencast,Day,43,990.1514339497071,25.47825319784683,7.679959828241213,74.5193644397927,2000.0,24796.96884160735,1,1,0.3711609794479409,0
MINE832,Odisha,Underground,Night,47,888.8801779290011,19.358038201395136,0.02145492203366221,57.285412745034215,5050.066811948482,24518.938689797105,3,1,30.0,0
MINE833,Telangana,Opencast,Night,37,1399.610680509849,10.059622067102493,1.9496481147072686,57.72478336448485,3174.27039163018,26294.65214112845,1,0,9.337433165463072,0
MINE834,Jharkhand,Opencast,Day,46,961.1589590440514,37.55145788374904,1.0649137964176394,100.0,5686.33055219901,27684.037346124518,2,0,0.6405880040461434,1
MINE835,Telangana,Underground,Day,39,914.9809507601619,20.023274765709605,3.9301480827577677,62.091518942791694,4042.634763991897,18752.175440379975,0,0,0.14320046211699694,0
MINE836,Odisha,Underground,Day,51,766.9187213490706,12.318631950246875,0.5802092141992129,70.15436446840489,5224.455888653036,32168.16804408939,3,0,8.892977340307304,0
MINE837,Jharkhand,Underground,Day,40,1055.1270481618446,23.317408655124584,7.929739128389395,69.49144498801071,6181.80041586259,15701.684797251008,1,1,4.048638814247634,0
MINE838,Telangana,Underground,Day,46,1175.185492831052,25.683715659676587,1.9023232799501475,68.67964788344337,3049.369362455134,21575.93945130552,0,1,10.818564056316365,0
MINE839,Jharkhand,Underground,Day,50,1272.9275182982096,7.535332744209665,3.155272015161826,84.32020109953653,3820.8754429291134,24528.654646175495,1,2,17.99105949244826,0
MINE840,Odisha,Underground,Night,45,1485.391873289845,28.31647667125763,0.17897335492537692,89.22214425708074,4409.1947128115235,27061.77984542974,0,1,6.401802625277271,0
MINE841,Telangana,Underground,Day,40,1358.0693770997382,14.528424313097354,0.4053535753844695,70.41068352702612,6345.061582841212,32880.862638706894,0,2,1.4501027789472096,0
MINE842,Jharkhand,Opencast,Day,47,1142.738334134046,42.110288091907876,2.840974031986365,56.45282570111476,3709.9407384714655,15708.542558874464,2,1,10.669054803059428,0
MINE843,Odisha,Opencast,Day,41,1140.5412970860841,30.239605120767347,0.04446365579278591,94.11660341773356,3786.5955648611916,22461.529358051448,0,1,21.835073455135745,0
MINE844,Jharkhand,Opencast,Night,45,1353.047240674555,21.001000098906836,3.395205209131518,73.56988363204977,5073.76869066697,14365.832561003674,1,1,6.076359820038498,0
MINE845,Jharkhand,Underground,Night,50,1581.7710488785708,17.548322296826495,0.028094441071102448,100.0,3807.325529147315,25158.109869551237,0,0,8.01987108170572,0
MINE846,Chhattisgarh,Underground,Night,38,1237.89425984496,23.95032292436376,2.1407427228340783,41.31621153652256,4683.03105947714,26358.417922500154,0,0,2.881875679761088,0
MINE847,Chhattisgarh,Underground,Day,34,1059.2607437368774,31.127907415832897,0.9085563938109158,77.93104831924981,2638.155094838248,32953.97871085626,3,0,3.3635200570360295,0
MINE848,Odisha,Opencast,Day,46,902.1401996743364,24.745058714148005,1.8908977202963462,100.0,7157.195931067916,25603.17380446727,0,1,9.287057643462797,0
MINE849,Chhattisgarh,Underground,Day,45,766.4384206763323,22.828411928631432,2.3816617907544106,69.70103796842763,2882.748923628716,30220.1256472119,1,1,18.395405098749904,0
MINE850,Odisha,Opencast,Night,38,1399.880901613057,25.583702908178957,0.8385456523799181,71.61759864998047,4113.89675521175,27919.185407695295,1,0,6.940653409077552,0
MINE851,Chhattisgarh,Underground,Night,53,1373.393557091867,18.961410687630455,0.22849409751558505,79.43267537385508,4461.022756989487,22823.75901497416,1,1,10.919466355671098,0
MINE852,Jharkhand,Underground,Night,55,1373.2090575319985,21.567940731569625,0.1443799558969788,66.61806271672565,6795.225761228155,17955.196266039802,2,1,1.3181099504844302,0
MINE853,Odisha,Opencast,Night,52,1161.4021660943831,5.0,1.778012827470524,70.318921019209,2910.185062880712,26375.011491459052,1,1,1.6674369218889569,0
MINE854,Odisha,Underground,Night,46,1622.0804237675252,34.737262308523675,1.4706708565171323,69.93277358712895,6880.444962574502,17539.48991427318,0,2,5.315527720836665,0
MINE855,Jharkhand,Opencast,Day,40,1054.7644516245546,27.987977803217618,2.7111502056826304,65.5886889836044,5408.612185322427,31476.03536334822,2,1,1.359802771224772,0
MINE856,Odisha,Opencast,Night,40,1486.5807711621617,17.2654415596657,1.4256205160033812,93.43284825300839,5000.514389307895,24189.68948981588,0,0,7.054910934727665,0
MINE857,Odisha,Underground,Day,46,1188.3771315031372,43.987349813552385,1.0979059418306172,81.91617048444652,3318.4395755784535,30975.887057557084,1,3,2.413750178622221,0
MINE858,Chhattisgarh,Underground,Day,43,1017.4947705961987,25.870164803923867,1.0152853170116485,78.75942348154953,5185.369490445689,22598.927829338,3,1,10.975808860992602,0
MINE859,Odisha,Underground,Day,33,1377.7590921953283,14.638564280248032,0.05360582574224084,87.12856510335175,3631.81605309624,26344.25393200496,1,0,11.55584355884018,0
MINE860,Telangana,Opencast,Day,38,1322.8908356051982,33.567374214704586,0.8176129736932666,71.03466250194799,6019.9935038380945,26046.744286673445,2,3,4.362572611192564,0
MINE861,Jharkhand,Underground,Day,39,1307.091827780078,28.980482165092624,7.4610833967982,63.38694272470649,3334.72556507072,24774.77940994538,1,0,1.3960800490338756,0
MINE862,Chhattisgarh,Underground,Day,43,1224.3835266168596,28.945799854842193,4.135904810230442,65.96063543078164,4364.2098066527,22836.70243301704,2,3,7.284549448057114,0
MINE863,Chhattisgarh,Underground,Day,48,1188.6320754849507,20.742443953484095,0.7990994780088305,75.02674561656913,3833.672294384194,26962.2800923526,2,2,30.0,0
MINE864,Telangana,Opencast,Day,58,1916.5115978611316,29.504957237780346,1.7724709264954317,59.11182437440647,3314.9724450876065,20369.183682583956,0,2,6.82097869977413,0
MINE865,Jharkhand,Underground,Day,44,1555.276993558852,22.382417097789055,3.758517508370036,67.49608475119987,5389.583780289497,18952.823355204706,0,0,0.2550120184844039,0
MINE866,Jharkhand,Opencast,Day,48,1416.8480684956537,30.55941451645842,1.1641933794155133,67.25825037192848,5142.55049689156,31214.13446663414,0,1,0.12211684341965891,0
MINE867,Chhattisgarh,Opencast,Day,49,1233.5397474610165,5.950555459893611,0.03624212588696951,100.0,5950.8122386811965,28635.839944460502,1,1,2.703364524605628,0
MINE868,Odisha,Underground,Day,54,1502.1471601790008,20.66126537020811,0.15486490199285968,33.392775900991246,2364.149870150199,25329.4580430112,0,0,1.5252100430677475,0
MINE869,Chhattisgarh,Underground,Night,40,1355.3984329174355,42.22155097808195,1.4283033627363837,72.3057041789155,5777.004842809252,33325.71191271891,0,2,11.738443742327052,0
MINE870,Jharkhand,Opencast,Night,45,1207.8614258322107,17.329325445996993,6.976085770876506,100.0,7506.538686428273,23661.172406375776,0,1,13.041540304148338,0
MINE871,Telangana,Underground,Night,39,1108.9307024202255,18.961617025068133,2.3631806247620606,76.82766696198681,3958.0306929876638,31613.516099944896,3,0,2.094682151250486,0
MINE872,Chhattisgarh,Opencast,Night,50,1175.7247987011935,20.52038661550025,0.14711266100114806,86.3012621013164,6774.178334530763,25877.87042462911,1,0,2.757987888171651,0
MINE873,Jharkhand,Underground,Day,43,248.87227923658327,12.851938641113566,0.4198646004271082,76.49739472649652,4184.206473528208,19876.24624961805,0,0,1.8865755877203974,0
MINE874,Chhattisgarh,Underground,Night,58,1263.1802517892925,5.0,2.950890755451306,64.9899992817528,2853.1083149264314,34240.20095885425,0,4,16.73093446198551,0
MINE875,Odisha,Opencast,Day,51,1053.457175966892,22.69413601476387,3.6832413890060955,41.3712609823663,4133.241069111846,29953.554233120427,0,5,4.889219562770127,0
MINE876,Chhattisgarh,Underground,Day,43,1677.8009994848653,26.35859424081657,1.9230709544403843,78.08183530554454,5757.844761210331,24394.894844952178,0,3,7.4725845946084934,0
MINE877,Chhattisgarh,Underground,Night,48,1205.8032212435262,24.47494931461348,2.0680278678089294,63.36590093096413,3494.1882212021624,28635.856297669747,0,2,3.7587749592337394,0
MINE878,Jharkhand,Underground,Day,46,843.3109741395115,23.55121438052113,0.05749341195176805,62.994968907520445,3779.5936091922154,22981.482830010467,2,1,6.97897970324328,0
MINE879,Jharkhand,Underground,Night,45,1185.0359537615648,25.430408708503876,3.52669693730428,67.51519116031332,5212.247318751829,29145.74517529771,3,1,3.4126738504065823,0
MINE880,Jharkhand,Underground,Night,44,886.1636744812488,35.22841471550764,3.104935998776456,100.0,4503.672140086287,13044.607173580203,0,1,2.9051984293559534,0
MINE881,Chhattisgarh,Underground,Night,50,1342.02222471374,23.09553814070783,0.5996041655010604,100.0,5201.547542984089,19900.993331527032,0,1,7.04504137342059,0
MINE882,Odisha,Opencast,Night,43,1287.2842093018455,19.259174229127304,2.4666434009617566,78.25811906292601,4785.395448910003,29896.298721434814,0,0,6.2593434017098195,0
MINE883,Telangana,Underground,Day,38,1487.3518893324804,22.188745151119136,0.48377272720927317,68.02849164132408,5075.550383461888,23751.722308905402,0,0,2.432301513299388,0
MINE884,Telangana,Underground,Day,56,962.7354624916304,30.79346759756776,0.0823319428710486,57.34160373823184,3981.238577028551,26037.71147444371,0,0,1.1322688586664,0
MINE885,Jharkhand,Underground,Day,53,1210.202428868444,39.12026878543249,0.44913047934465283,82.02810242319103,4778.077130436471,18266.071689422828,0,2,3.218451541607102,0
MINE886,Jharkhand,Opencast,Day,61,790.4934613720094,18.71856260830822,0.3935604672200644,100.0,3387.15239316488,34239.33497851052,0,0,3.7553693346377472,0
MINE887,Chhattisgarh,Underground,Night,42,1410.4484345774144,25.989337870288836,0.8242182517931801,71.28989419462265,6046.120347004066,30952.648218588383,1,1,6.934919073895589,0
MINE888,Telangana,Opencast,Night,45,1355.6613541320366,28.383574419359597,1.0841149231384841,39.315059388701634,3738.870339819224,23996.57390812335,1,2,17.217027635119724,0
MINE889,Jharkhand,Underground,Night,40,1348.7415063082713,15.07421993271177,1.4207449414001905,85.05074507723286,5854.616985059267,22976.520715683368,1,0,0.25798991003618005,0
MINE890,Odisha,Underground,Day,41,1200.4857094070824,25.20417167212918,1.2954066485855595,89.78099567175074,4219.671646820561,30148.021807098463,0,1,1.9548592503539903,0
MINE891,Odisha,Underground,Day,53,1324.4318672366373,10.34326142657905,0.6312705797208689,51.21231539421229,4742.398812908786,34912.35225084464,2,0,1.5072341874131499,0
MINE892,Jharkhand,Underground,Day,37,1681.3017324925788,7.309496962606012,0.05920918384234496,77.6472627549443,3906.042538931159,29768.801279056766,3,0,4.884225912233956,0
MINE893,Jharkhand,Underground,Day,59,1114.4717228873958,28.66746407892257,1.8582536373349174,81.76839024204148,3280.8054825983654,35859.01333698301,0,2,3.9311590915872636,0
MINE894,Telangana,Underground,Night,42,1241.5935551130253,21.16125258669217,1.0075174062425936,73.90339046986593,2406.2875348736384,20388.24335469041,0,1,9.140427107178478,0
MINE895,Telangana,Opencast,Day,48,874.1621102455771,27.02280407621219,0.7095596455958719,63.13843621371969,3233.611009689049,20903.065847506048,1,1,1.943345188525644,0
MINE896,Chhattisgarh,Underground,Day,36,939.5217115205003,24.821050229916498,4.03392592398881,90.23905835345334,4111.309376140894,19055.29440973326,0,2,6.318412626572043,0
MINE897,Telangana,Underground,Day,41,1229.3439879279922,15.235999513362026,2.746703421847497,68.94930381046976,4754.255014594661,27208.803248247397,0,0,15.07054750667358,0
MINE898,Odisha,Underground,Night,50,1531.180064010572,24.547456980356635,3.9005570301903694,52.722207559501015,5712.455175939916,25878.017749021852,1,0,16.90853184392219,0
MINE899,Odisha,Opencast,Night,59,1123.1157527245282,12.668986949851448,1.3663255608216547,44.25788271495479,3965.091048243781,24240.24438264007,1,0,22.32260394491401,0
MINE900,Jharkhand,Underground,Day,53,1129.225041206363,38.909723580014,0.2806660907384542,93.91274279998964,3441.647082879391,29046.293140616493,0,2,10.387694614272863,0
MINE901,Telangana,Underground,Day,49,1077.9344266486876,11.440296551400362,2.3829125025755844,84.24995964706677,2768.742256796745,31161.64302607332,1,0,16.55032293717361,0
MINE902,Chhattisgarh,Underground,Day,49,1039.572998746703,23.042147290314187,0.46152948777547165,76.31960320693753,5076.076341484924,17371.68795356579,3,2,1.8708647571250592,0
MINE903,Odisha,Opencast,Day,54,1288.4914367126464,14.577284119527516,1.1640334946065862,68.39588044723794,6159.833418395212,22015.139860494422,0,1,1.5408700600961165,0
MINE904,Odisha,Underground,Night,31,750.8227064464066,30.704211733607956,0.13441918697881744,67.06502378695309,6019.596321547547,29100.7179706153,1,1,0.04556456016378586,0
MINE905,Chhattisgarh,Underground,Night,44,1584.2818730000183,21.68568628718497,3.4894663185903956,58.863950273375835,5351.919297776685,22661.30658070709,0,2,8.589361253829635,0
MINE906,Chhattisgarh,Opencast,Day,43,1000.3733105611618,19.813332803787898,0.2692139784223866,68.52816533160173,5266.251980721119,21008.96961820923,0,0,19.404447055149394,0
MINE907,Odisha,Opencast,Day,53,1416.5710456314423,33.532015450515544,4.668100066742087,43.19869177319738,6537.148535651209,30092.687138251975,1,3,1.4486125234166638,0
MINE908,Odisha,Underground,Night,38,819.0004207818372,25.29430591677552,3.9935948745509413,63.95904519797229,4898.497753700172,18552.4996513801,0,1,7.0923791204097535,0
MINE909,Chhattisgarh,Opencast,Day,45,1400.6520391638655,30.166444459359674,1.2494179129627192,70.3359372547336,5275.355611229006,23492.100961044474,0,1,9.60562909464468,0
MINE910,Odisha,Underground,Night,44,1401.5833823443493,15.186740634825352,2.728034335817141,84.14820070785629,4115.059365777601,26643.22012902404,0,0,18.38021931892588,0
MINE911,Jharkhand,Underground,Day,52,1315.260621601769,10.95183056072493,1.9322495189042446,74.40110304939954,2865.5479549742913,22130.900430449405,1,5,7.286239341260547,0
MINE912,Jharkhand,Underground,Day,35,901.6714434600624,26.072079620401336,3.2498711904751514,86.92384670813338,3679.3813194005083,28915.778280065875,1,0,24.614780658119674,1
MINE913,Chhattisgarh,Underground,Day,48,1274.8644568794232,21.81153644505269,1.130581573396564,95.23702657670144,4489.009153758414,22155.615124013155,0,0,2.958348025232219,0
MINE914,Telangana,Underground,Day,42,845.0831445796832,31.264346724539443,3.0817694614736775,90.87255140736153,4572.942447001564,32043.097467229596,1,1,3.014710818646164,0
MINE915,Chhattisgarh,Opencast,Night,50,1124.1710234711445,24.200915473374504,1.241492363727042,82.05764771067835,6811.543025826471,24371.268512521136,0,1,5.481694838714043,0
MINE916,Chhattisgarh,Underground,Day,43,1508.8239302865977,27.050753392346298,5.659276272126145,75.17794018771177,4597.532601109282,28356.35068352677,1,2,3.385900053657044,0
MINE917,Telangana,Underground,Day,49,1439.0105781212226,8.766174700587566,1.3325124145167948,60.28817987379661,5914.612132830773,28730.11976491408,0,0,0.009987219236177519,0
MINE918,Telangana,Underground,Day,40,1204.5548827621299,43.88436939614257,1.2420968897522084,86.09916077068975,3977.9073101084205,21862.299986279635,1,1,9.211426051874973,0
MINE919,Telangana,Opencast,Day,59,907.5580272231474,23.35758014967968,3.0749030931106955,100.0,4125.988937081719,14732.567256720557,3,1,9.752303550073435,0
MINE920,Jharkhand,Underground,Day,51,1393.676313652258,31.97586970339199,3.447204040940413,80.13159059475628,2905.190835331862,26803.778773319173,2,0,9.619857929919238,0
MINE921,Odisha,Underground,Day,36,1205.8143713094075,16.639083297803737,1.6170671952498996,100.0,3609.206384548114,25361.441735624347,0,2,2.9620611714519747,0
MINE922,Jharkhand,Underground,Night,42,503.90532053087304,28.08009902217341,0.39640880041702203,52.11642437908374,5132.377669636504,27779.130137875636,2,1,5.171252258460423,0
MINE923,Odisha,Underground,Day,42,1434.7889478949555,11.971552364752547,1.2613148795715305,57.68754922830688,4509.07221647296,23867.36263808581,0,0,3.123720079448536,0
MINE924,Jharkhand,Opencast,Day,44,1192.7301498390923,29.52067838259671,6.888575325455572,87.82802261622393,5631.526343876681,22847.86150599642,3,1,0.11316462160614554,0
MINE925,Odisha,Opencast,Night,45,1560.7353743949216,21.44025915614167,2.796622090579298,78.96435315229877,4717.50473801406,35042.3650549085,0,1,5.78593312030101,0
MINE926,Jharkhand,Underground,Day,40,871.4188443471586,25.291905039355676,3.333737944420902,94.70673264857712,4077.0555220347096,17638.22969244611,0,0,0.924812091899829,0
MINE927,Telangana,Opencast,Night,48,246.98885604119982,31.979740301300975,0.06675268714508853,74.7679253890989,7077.956236544351,28669.752391821192,0,1,0.5839856920699764,0
MINE928,Chhattisgarh,Underground,Day,43,1283.7251575035555,12.674596887797199,1.261695313091615,61.98036866207502,4387.315717544343,22126.990709083046,0,4,9.859753127443586,0
MINE929,Jharkhand,Opencast,Night,51,1287.469103004592,18.155082693872032,2.0804290436797093,71.79610136692436,5895.6011636463645,23321.10691129789,1,3,0.06686172338546338,0
MINE930,Odisha,Underground,Night,52,692.7985117180644,29.573242810867654,3.5442982341025697,52.009740436143986,4018.548952146387,23414.48583713017,2,1,22.360724226140835,0
MINE931,Telangana,Underground,Night,43,906.4501362400181,45.98221474546747,0.10105802270044377,58.07113990354448,5351.51937526028,20982.828629143714,1,1,5.068931354553624,0
MINE932,Jharkhand,Underground,Night,40,2026.5653231159704,23.619176653385182,3.8270257087675685,89.58665996877015,5613.618790982024,27856.1210511812,1,0,28.528562400984214,0
MINE933,Jharkhand,Underground,Day,45,1108.316815753859,30.911361179239325,1.5899210419645589,88.09181121704415,4750.190364690697,31953.21797974979,1,1,0.41823199191351135,0
MINE934,Telangana,Underground,Night,44,1419.2876929128647,23.9302853014152,0.4395832769520413,80.44506427209116,2000.0,27350.06830623331,0,0,6.131578358839192,0
MINE935,Jharkhand,Underground,Day,42,1004.802051789485,44.422455947562995,0.763268318017181,49.183837185592964,4521.902953027336,25516.909981060475,0,0,3.008236856858333,0
MINE936,Chhattisgarh,Underground,Day,39,572.909130344053,7.527783330347443,0.6623751948188898,69.62394636730667,5976.55205731197,20067.797504503767,0,1,12.982111857800447,0
MINE937,Jharkhand,Opencast,Day,39,1148.9225259612283,25.94621044669358,1.5137039782956836,56.62500167009924,5132.976999633276,27584.126329122253,0,1,3.1373961766732537,0
MINE938,Chhattisgarh,Underground,Day,56,1120.3186319141685,8.744559664379391,0.10613854081246127,92.64799880681647,5035.006650275096,35781.74815864649,0,1,2.1123494039604664,0
MINE939,Chhattisgarh,Underground,Day,50,1080.0365283994886,5.0,0.3452244707543529,66.24416799656098,2433.2916792509773,23096.526881024536,0,1,13.641503193797623,0
MINE940,Telangana,Opencast,Day,36,1165.6077493480823,27.974620531178164,3.3500130572165574,58.71378433827676,3635.4539151899294,23120.082103240667,0,5,3.286141109132624,0
MINE941,Jharkhand,Underground,Day,44,1279.280481493691,26.394977961474588,0.2845192968126334,75.44694247682136,4993.629157381727,22194.554345095014,0,5,0.11883627352569229,0
MINE942,Telangana,Underground,Night,45,1154.964914623858,22.151630622577986,0.5315705194003603,65.39768314748082,4992.45993214427,22552.9288275279,2,3,3.4633925897202515,1
MINE943,Jharkhand,Underground,Night,42,820.7981496157909,23.93805909960247,1.2079684602792922,97.2561586530556,5957.600136159483,11273.502231638076,0,2,7.439789646080766,0
MINE944,Jharkhand,Opencast,Day,49,1345.8554374685816,55.98299434071258,1.455977885210488,63.97783653698714,4326.159893824687,27025.176929278565,1,1,2.054582253225555,1
MINE945,Odisha,Underground,Day,39,615.1884734032731,22.418248619685656,2.884548648883858,54.01157611163053,4986.988904008577,20772.23911822693,1,2,3.9592841132436423,0
MINE946,Jharkhand,Underground,Day,38,584.89276281474,30.10124361250075,1.1859971828494513,42.70629726363727,4519.649090317553,16948.684406041,1,1,0.4087087316982644,0
MINE947,Telangana,Opencast,Day,43,1421.7541484104704,18.50635180386119,3.1200065884685078,74.53820246379877,3315.6687161981317,28765.949748662744,0,0,6.208700239841237,0
MINE948,Chhattisgarh,Opencast,Day,42,1352.106081640607,27.952325750406033,1.9264832889969943,66.57104829213111,2000.0,19589.911074790318,0,3,9.882575423749481,0
MINE949,Jharkhand,Underground,Day,48,1182.7813904777893,22.617663249443826,0.24004549758836757,53.5664309023241,5017.211630556092,23306.654730581213,0,2,3.7328415147953917,0
MINE950,Odisha,Underground,Day,53,781.3654485734785,20.8948151727027,0.3399911220608183,92.83839691883678,4708.736650095374,32332.2119559429,0,0,3.8158984285603785,0
MINE951,Telangana,Underground,Night,50,987.6267177977774,43.18898532200325,1.149071111489301,85.00867721143862,3758.189949479797,17953.921009877435,0,0,0.646975658789501,0
MINE952,Jharkhand,Opencast,Day,53,1121.1759756940487,36.77184963184339,1.0113093427254443,74.57673181594156,2556.992332180962,17337.00882701119,1,1,1.5790080575945507,0
MINE953,Telangana,Underground,Day,49,721.2318094277659,26.367466473992305,2.7215984408908414,95.464893662563,5255.687417290485,26346.53094781169,1,0,1.1762412814550052,0
MINE954,Odisha,Underground,Day,39,978.2914025930302,5.0,1.7385144088872106,84.9380405009792,4180.895910965338,30747.436820051844,1,3,4.600242185768335,0
MINE955,Odisha,Opencast,Day,42,1395.699101453004,21.389907767474302,0.982480945468228,62.65716147722351,5168.249666841774,17128.291411340186,0,0,5.274079173918739,1
MINE956,Telangana,Underground,Day,39,1628.191609286765,52.03027564405083,0.37449200427352775,59.411697540138505,6736.85823649411,27038.448684185885,0,1,20.82329506843858,0
MINE957,Jharkhand,Underground,Night,32,1074.169574202435,22.693383333602917,0.5145310364353661,87.26972316680792,2000.0,27904.99769980846,2,2,0.5323603567249724,0
MINE958,Chhattisgarh,Underground,Day,46,1426.9465062948295,36.032175720536586,1.7136913449080224,80.94550434701027,3660.4790295571634,14704.1975815384,0,2,6.411725034553572,0
MINE959,Odisha,Underground,Day,43,625.7819788237598,39.419424019526005,1.1013475911131678,77.54621651955992,4248.749264025704,28992.5066895361,1,3,5.2332017932432855,0
MINE960,Jharkhand,Underground,Night,45,1397.8353723340833,27.18963915855975,1.4469138658939358,62.30253295696639,6245.791408975981,29383.029399210896,1,1,5.083064669066894,0
MINE961,Jharkhand,Underground,Night,31,958.8154755817557,16.581783681318477,0.374292197129334,84.11921350508631,2536.316376952218,23441.072133719877,0,0,14.453762477635824,0
MINE962,Chhattisgarh,Underground,Night,41,1292.203685012391,5.0,2.1747884087233365,63.667516752990764,6823.033230816725,31261.73181149004,0,1,1.6106350081029075,0
MINE963,Odisha,Underground,Day,37,1125.6742745280872,31.841632086089547,3.8283795751434875,73.47020018109482,4663.027081879549,30682.277871624225,0,1,0.29139469247377914,0
MINE964,Odisha,Opencast,Night,36,1596.1242029351502,16.852439971764518,0.5966490237930953,96.7041621958047,4384.79920591937,25515.589628586025,0,0,7.808988463946871,0
MINE965,Jharkhand,Underground,Day,36,937.6693054980245,26.761504518876922,1.3526360799106307,65.0874864628478,4262.328284137312,22742.773048375333,0,0,2.963523328565937,0
MINE966,Jharkhand,Opencast,Day,56,1388.2818892685493,12.501796604106358,7.420396508544623,51.40516114390709,3976.4843613839653,20135.860537085216,0,2,0.12422520040202745,0
MINE967,Chhattisgarh,Underground,Day,52,1116.14776101104,22.34762459529798,0.8106554567425681,59.21179212194834,5757.740111122986,24812.182453169044,0,1,2.0266103364816948,0
MINE968,Chhattisgarh,Opencast,Day,40,1152.5083565971008,25.337190549010533,1.8079653006679,89.91448240031434,3217.7750951010735,27848.794598520893,1,1,2.5906192726794592,0
MINE969,Odisha,Opencast,Day,56,1144.843832052237,27.685935810442977,0.18905151552804583,78.82096706070314,4914.497017972624,23379.115694796794,2,2,6.715088702594604,0
MINE970,Telangana,Underground,Day,55,946.2980686517661,13.851778126475857,1.8628848955363142,73.0668393196687,4038.9820011516294,14012.49497368985,0,1,1.3261489900071692,0
MINE971,Odisha,Opencast,Night,40,1195.7703102279986,36.96910948761352,0.18781223319527515,67.36359292032645,3585.4398617830825,31343.569472882853,2,2,3.729761345741611,0
MINE972,Jharkhand,Opencast,Night,42,1181.2055333634535,19.03105215268029,6.399884175573184,82.28039861329785,7603.1702108206755,25951.11610922447,3,1,4.610888131976168,1
MINE973,Odisha,Underground,Night,46,1272.3720745220187,8.255305395467548,2.5151878018692067,62.26342723514665,5002.860881704152,23101.87751661583,3,0,4.3034242823578115,0
MINE974,Telangana,Underground,Day,49,1225.3515437078588,23.909765800365363,3.1038460122386295,79.58498352963893,5235.918653593372,29285.79194211644,2,0,25.531681889080016,0
MINE975,Chhattisgarh,Underground,Night,41,1439.3983648836709,25.343753090264602,2.4354969140000042,64.03118146780565,5865.332136802394,32623.19298241378,0,0,0.3260045293921068,0
MINE976,Telangana,Opencast,Day,51,1477.0525848142106,26.605894331717597,1.781874899910916,61.53510922087419,2794.3800656177436,10990.442152560543,0,1,21.107001548314983,1
MINE977,Telangana,Opencast,Night,48,884.8130034516596,38.621324036850794,1.1953568669670782,65.43768847762482,6602.750290946438,27171.318249610358,1,2,6.104865563868643,0
MINE978,Telangana,Opencast,Day,46,1460.6317501772314,22.635511632641407,3.9091222387077273,69.36888830274057,2000.0,17866.753945948265,1,1,11.118110111912316,0
MINE979,Chhattisgarh,Underground,Night,42,844.0990718670437,23.803803756312288,6.285481524658795,74.26755246099445,3577.480307953775,27495.552533994705,2,2,3.9396557131726384,0
MINE980,Telangana,Opencast,Day,28,1376.3567664413206,13.968156187669065,1.3824427638185421,78.53183692666671,3949.16199218532,25639.636011872895,3,0,4.233875985743042,0
MINE981,Telangana,Underground,Night,42,1385.9216354108605,33.20553502887897,5.36286666232021,30.0,5198.068037964607,28178.63263220275,1,4,14.802667036065536,0
MINE982,Telangana,Underground,Night,38,626.6049325012488,26.843090640781035,1.7509354426537163,62.88524163379853,4762.461919369785,22503.761927526724,0,1,15.839143143332201,0
MINE983,Jharkhand,Underground,Day,60,1227.893773958823,20.799722727058374,1.5460446144364728,69.12645033965941,4299.822311161928,15633.79944090424,0,0,1.9089922324389308,0
MINE984,Telangana,Underground,Day,51,1059.4511659919053,5.953253065345365,1.2120416411985293,97.57593057912496,4485.603186446731,22748.15904371666,0,3,1.5553744379841092,0
MINE985,Chhattisgarh,Underground,Night,51,972.3704226193875,39.44412195055087,0.46964234401142835,58.79996087426802,3326.372371772918,27034.238175698916,1,0,4.79952014241471,0
MINE986,Telangana,Underground,Day,47,1605.2556992097016,12.723200355439428,0.007453191918566619,77.44194927149869,2703.321126618992,30076.96164337612,1,2,16.13751446001743,0
MINE987,Telangana,Underground,Night,56,1003.8962578087743,19.08721990630294,0.552841379323477,97.42545464603756,5371.813946803272,19140.843497637376,2,1,2.723923053788541,0
MINE988,Chhattisgarh,Underground,Day,47,958.086921264585,28.58344511076003,1.4255701829877656,55.30547205079091,5332.447335043423,30135.302134365087,1,3,7.3891635873339165,0
